dataHora,ordem,linha,latitude,longitude,velocidade
12-28-2017 14:19:20,A29164,209,"-22.878241","-43.215889",12
12-28-2017 14:19:20,C30289,550,"-22.950371","-43.348011",0
12-28-2017 14:19:20,C82624,,"-22.957758","-43.380829",47.04
12-28-2017 14:19:21,A29103,471,"-22.903851","-43.18615",42
12-28-2017 14:19:22,A41014,111,"-22.912895","-43.210018",42.6
12-28-2017 14:19:22,A63512,107,"-22.900921","-43.178669",0
12-28-2017 14:19:22,D13105,936,"-22.841","-43.23727",18
12-28-2017 14:19:22,D86702,2338,"-22.881861","-43.512733",19
12-28-2017 14:19:23,B11611,908,"-22.872553","-43.283958",29.82
12-28-2017 14:19:23,C13072,746,"-22.8829","-43.3414",38
12-28-2017 14:19:23,C13112,878,"-22.93214","-43.35313",45
12-28-2017 14:19:23,C47714,861,"-22.953159","-43.349819",0
12-28-2017 14:19:23,C47838,692,"-22.88566","-43.290001",30
12-28-2017 14:19:23,C47874,863,"-22.997379","-43.315022",34
12-28-2017 14:19:24,A41320,112,"-22.940981","-43.282639",1.48
12-28-2017 14:19:24,B10029,634,"-22.815382","-43.187492",0
12-28-2017 14:19:24,B11610,669,"-22.811424","-43.37265",0.93
12-28-2017 14:19:24,B27184,639,"-22.831141","-43.328369",0
12-28-2017 14:19:24,D86708,2334,"-22.994753","-43.234673",20
12-28-2017 14:19:24,D87125,821,"-22.917629","-43.608318",0
12-28-2017 14:19:25,B25514,249,"-22.8976","-43.312759",0
12-28-2017 14:19:25,B32587,342,"-22.811029","-43.32983",0
12-28-2017 14:19:25,C30335,565,"-23.01276","-43.293659",58
12-28-2017 14:19:26,C20055,900,"-23.004957","-43.318928",0
12-28-2017 14:19:26,C30075,,"-22.98435","-43.48967",28
12-28-2017 14:19:26,C30239,876,"-22.936951","-43.33543",39
12-28-2017 14:19:26,C47690,829,"-22.95207","-43.35088",32
12-28-2017 14:19:27,A48015,117,"-22.905411","-43.19236",0.93
12-28-2017 14:19:27,A48120,426,"-22.923599","-43.229591",0.74
12-28-2017 14:19:28,A41024,111,"-22.935133","-43.209415",50.37
12-28-2017 14:19:28,B32781,687,"-22.805651","-43.363979",0
12-28-2017 14:19:28,C20111,601,"-22.94117","-43.341713",0
12-28-2017 14:19:28,D86256,884,"-22.926283","-43.571705",7
12-28-2017 14:19:29,B10550,630,"-22.86134","-43.253868",11
12-28-2017 14:19:29,B28599,326,"-22.901369","-43.179852",9
12-28-2017 14:19:29,B71097,238,"-22.895855","-43.299438",47.97
12-28-2017 14:19:29,C47623,636,"-22.92684","-43.233521",0
12-28-2017 14:19:29,C47797,353,"-22.893221","-43.322319",0
12-28-2017 14:19:29,C50035,301,"-22.983673","-43.297733",19.82
12-28-2017 14:19:30,B82509,711,"-22.873854","-43.283825",34.08
12-28-2017 14:19:30,C30130,812,"-22.848289","-43.544319",0
12-28-2017 14:19:30,C47621,613,"-22.92606","-43.340549",77
12-28-2017 14:19:31,A29136,471,"-22.896061","-43.24366",0
12-28-2017 14:19:31,B11664,778,"-22.881372","-43.325195",0.37
12-28-2017 14:19:31,C47921,2114,"-22.953671","-43.35038",0
12-28-2017 14:19:31,C82512,,"-22.923731","-43.374489",0.37
12-28-2017 14:19:32,A29118,133,"-22.90872","-43.2005",19
12-28-2017 14:19:32,A29141,474,"-22.903151","-43.21574",31
12-28-2017 14:19:32,A29178,471,"-22.95137","-43.184101",12
12-28-2017 14:19:33,B31145,,"-22.80481","-43.309502",0
12-28-2017 14:19:33,B71049,455,"-22.930031","-43.25415",0.56
12-28-2017 14:19:33,C30298,550,"-23.007219","-43.30891",10
12-28-2017 14:19:33,C30346,565,"-22.992571","-43.250309",37
12-28-2017 14:19:33,C50185,805,"-23.010237","-43.343796",0.19
12-28-2017 14:19:33,D86221,852,"-22.905239","-43.557724",33
12-28-2017 14:19:33,D86224,835,"-22.9499","-43.56197",42
12-28-2017 14:19:34,A48084,202,"-22.92378","-43.211956",0.19
12-28-2017 14:19:34,A71567,548,"-22.992643","-43.251469",3.52
12-28-2017 14:19:34,B10535,627,"-22.87505","-43.282398",44
12-28-2017 14:19:34,B31143,,"-22.804779","-43.309921",0
12-28-2017 14:19:34,C30259,343,"-22.95051","-43.34803",0
12-28-2017 14:19:34,D86182,864,"-22.875616","-43.466354",42
12-28-2017 14:19:35,A27674,,"-22.9212","-43.256351",0
12-28-2017 14:19:35,A29040,133,"-22.90176","-43.20797",0
12-28-2017 14:19:35,B25589,232,"-22.904591","-43.18309",26
12-28-2017 14:19:35,B58070,,"-22.836479","-43.28569",0
12-28-2017 14:19:35,D12124,2383,"-22.866579","-43.25795",0
12-28-2017 14:19:35,D13243,383,"-22.894449","-43.32061",44
12-28-2017 14:19:35,D86699,2381,"-22.947464","-43.602406",33
12-28-2017 14:19:35,D86706,2338,"-23.00284","-43.424904",18
12-28-2017 14:19:36,A41447,100,"-22.9063","-43.199207",0
12-28-2017 14:19:36,B10560,630,"-22.922951","-43.23373",0
12-28-2017 14:19:36,B82572,711,"-22.887342","-43.250164",50.74
12-28-2017 14:19:36,C42533,607,"-22.905161","-43.293301",34
12-28-2017 14:19:36,C47759,861,"-22.956051","-43.356461",0
12-28-2017 14:19:36,D53580,397,"-22.89377","-43.533482",0
12-28-2017 14:19:36,D86141,864,"-22.880011","-43.466824",30
12-28-2017 14:19:36,D86143,864,"-22.901789","-43.556255",6
12-28-2017 14:19:37,A41269,538,"-22.988478","-43.248875",0.74
12-28-2017 14:19:37,B25591,SV232,"-22.90428","-43.174511",10
12-28-2017 14:19:37,B32829,779,"-22.82786","-43.39983",31
12-28-2017 14:19:37,C47639,862,"-22.992599","-43.311069",5
12-28-2017 14:19:37,D12128,2335,"-22.91543","-43.68327",0
12-28-2017 14:19:37,D13164,383,"-22.876261","-43.41964",0
12-28-2017 14:19:37,D86093,867,"-22.942322","-43.577438",36
12-28-2017 14:19:37,D86208,867,"-22.962839","-43.585564",52
12-28-2017 14:19:37,D86368,884,"-22.902498","-43.556305",10
12-28-2017 14:19:38,A29041,472,"-22.950109","-43.17812",55
12-28-2017 14:19:38,A29108,472,"-22.90115","-43.180031",7
12-28-2017 14:19:38,B10413,2342,"-22.788557","-43.16246",0
12-28-2017 14:19:38,B11585,669,"-22.86112","-43.369595",0.19
12-28-2017 14:19:38,B27061,629,"-22.86315","-43.306469",40
12-28-2017 14:19:38,B28532,696,"-22.904249","-43.274448",46
12-28-2017 14:19:38,C30280,338,"-22.951571","-43.347759",0
12-28-2017 14:19:38,C47592,368,"-22.91769","-43.28278",7
12-28-2017 14:19:38,C47769,862,"-22.951639","-43.349251",0
12-28-2017 14:19:38,D12104,2303,"-22.867069","-43.258129",0
12-28-2017 14:19:38,D12120,2802,"-22.92791","-43.67704",0
12-28-2017 14:19:38,D12121,2335,"-22.99501","-43.61821",30
12-28-2017 14:19:38,D86106,838,"-22.913261","-43.563995",10
12-28-2017 14:19:38,D86158,837,"-22.926781","-43.553448",22
12-28-2017 14:19:39,A29054,SP513,"-22.949921","-43.166908",27
12-28-2017 14:19:39,A29128,473,"-22.90204","-43.216389",14
12-28-2017 14:19:39,C42630,607,"-22.91316","-43.265572",15
12-28-2017 14:19:39,D12165,2337,"-22.866751","-43.2579",0
12-28-2017 14:19:39,D86734,2334,"-22.901726","-43.556282",17
12-28-2017 14:19:40,A41152,105,"-22.905199","-43.192036",2.78
12-28-2017 14:19:40,A41846,2015,"-22.90716","-43.173012",0
12-28-2017 14:19:40,B32514,687,"-22.81809","-43.393311",1
12-28-2017 14:19:40,B32548,795,"-22.832979","-43.39587",50
12-28-2017 14:19:40,B42542,457,"-22.90373","-43.278831",31
12-28-2017 14:19:40,B51521,624,"-22.88484","-43.290562",51
12-28-2017 14:19:40,C12043,2308,"-22.90704","-43.174278",0
12-28-2017 14:19:40,C12047,2335,"-22.866831","-43.25803",0
12-28-2017 14:19:40,C41878,2018,"-22.98855","-43.227619",0
12-28-2017 14:19:40,D12142,,"-23.013201","-43.540272",0
12-28-2017 14:19:40,D86055,852,"-22.914471","-43.563221",28
12-28-2017 14:19:40,D86080,802,"-22.886902","-43.482822",27
12-28-2017 14:19:40,D86171,884,"-22.979614","-43.697247",28.71
12-28-2017 14:19:40,D86761,2801,"-23.010294","-43.449242",7
12-28-2017 14:19:41,A41862,2918,"-22.866961","-43.258339",0
12-28-2017 14:19:41,B42517,650,"-22.88443","-43.29081",38
12-28-2017 14:19:41,C20153,390,"-22.93471","-43.382931",17.59
12-28-2017 14:19:41,D86720,2804,"-23.000406","-43.332489",33
12-28-2017 14:19:41,D86732,2334,"-23.011406","-43.456367",54
12-28-2017 14:19:41,D86776,2334,"-22.922823","-43.564857",60
12-28-2017 14:19:42,A71521,409,"-22.966692","-43.235641",0.19
12-28-2017 14:19:42,B42532,456,"-22.87269","-43.297508",33
12-28-2017 14:19:42,B42556,,"-22.876841","-43.330181",0
12-28-2017 14:19:42,C13053,746,"-22.88287","-43.345661",21
12-28-2017 14:19:42,C47682,,"-22.95225","-43.348808",0
12-28-2017 14:19:42,C82678,363,"-22.882921","-43.367638",1.48
12-28-2017 14:19:42,D12119,,"-22.80411","-43.306561",0
12-28-2017 14:19:42,D12133,2335,"-22.99609","-43.650082",17
12-28-2017 14:19:42,D12159,2337,"-22.866871","-43.257858",0
12-28-2017 14:19:42,D86733,2334,"-22.936577","-43.578003",42
12-28-2017 14:19:43,A41309,460,"-22.909512","-43.229061",0
12-28-2017 14:19:43,B28589,329,"-22.86931","-43.246922",64
12-28-2017 14:19:43,D12118,2303,"-22.814581","-43.296551",11
12-28-2017 14:19:43,D12176,2802,"-22.916109","-43.685471",32
12-28-2017 14:19:43,D13208,801,"-22.875971","-43.420311",0
12-28-2017 14:19:43,D86054,864,"-22.883459","-43.491592",11
12-28-2017 14:19:43,D86743,2803,"-23.000563","-43.34166",9
12-28-2017 14:19:44,A41231,538,"-22.984772","-43.243393",18.71
12-28-2017 14:19:44,B10052,901,"-22.815208","-43.1875",0.19
12-28-2017 14:19:44,C27010,SV774,"-22.84955","-43.325489",34
12-28-2017 14:19:44,C30281,,"-22.95089","-43.3479",0
12-28-2017 14:19:44,D12102,2303,"-22.86661","-43.257938",0
12-28-2017 14:19:44,D12143,2335,"-23.006781","-43.282928",69
12-28-2017 14:19:44,D12175,2337,"-22.86668","-43.258041",0
12-28-2017 14:19:44,D86019,SV866,"-22.902569","-43.559959",9
12-28-2017 14:19:44,D86047,843,"-22.902901","-43.562534",34
12-28-2017 14:19:44,D86328,838,"-22.902554","-43.560089",6
12-28-2017 14:19:44,D86396,884,"-22.984404","-43.695427",0.37
12-28-2017 14:19:44,D86723,2338,"-22.995264","-43.235222",7
12-28-2017 14:19:45,A55096,464,"-22.912861","-43.242371",0
12-28-2017 14:19:45,A72100,007,"-22.889708","-43.291756",0
12-28-2017 14:19:45,B51593,624,"-22.832161","-43.418819",36
12-28-2017 14:19:45,C27082,774,"-22.807341","-43.326199",18
12-28-2017 14:19:45,D12110,2303,"-22.937559","-43.655361",0
12-28-2017 14:19:45,D12136,2335,"-22.866711","-43.257912",0
12-28-2017 14:19:45,D12155,2335,"-23.004219","-43.42907",66
12-28-2017 14:19:45,D13364,756,"-22.915119","-43.682758",0
12-28-2017 14:19:45,D86127,867,"-22.987598","-43.559544",35
12-28-2017 14:19:45,D86355,867,"-22.984375","-43.589897",63
12-28-2017 14:19:45,D86741,2381,"-22.901169","-43.17667",7
12-28-2017 14:19:45,D86793,2803,"-23.005035","-43.559826",30
12-28-2017 14:19:46,A29060,472,"-22.887911","-43.22554",15
12-28-2017 14:19:46,A29061,461,"-22.969721","-43.20575",20
12-28-2017 14:19:46,A29089,461,"-22.97998","-43.20472",45
12-28-2017 14:19:46,A72144,006,"-22.931383","-43.196098",31.67
12-28-2017 14:19:46,B32574,688,"-22.897631","-43.28273",31
12-28-2017 14:19:46,B71042,247,"-22.905508","-43.191334",41.86
12-28-2017 14:19:46,C13059,878,"-22.88055","-43.35754",0
12-28-2017 14:19:46,C30026,,"-22.978861","-43.41861",52
12-28-2017 14:19:46,C30311,557,"-23.009319","-43.294868",9
12-28-2017 14:19:46,C41874,2018,"-22.868679","-43.292049",0
12-28-2017 14:19:46,C47552,613,"-22.97533","-43.40554",32
12-28-2017 14:19:46,D12129,,"-23.012911","-43.54084",0
12-28-2017 14:19:46,D12174,2802,"-23.000589","-43.395889",69
12-28-2017 14:19:46,D86253,866,"-22.985109","-43.590622",65
12-28-2017 14:19:47,A29001,476,"-22.89883","-43.23904",18
12-28-2017 14:19:47,A72004,422,"-22.90416","-43.177979",19.82
12-28-2017 14:19:47,B32696,384,"-22.88916","-43.221851",50
12-28-2017 14:19:47,B42644,457,"-22.943821","-43.183689",27
12-28-2017 14:19:47,B71056,455,"-22.930405","-43.254894",2.41
12-28-2017 14:19:47,C12023,2333,"-22.96771","-43.17897",52
12-28-2017 14:19:47,C30136,550,"-22.938789","-43.34026",20
12-28-2017 14:19:47,C47660,554,"-23.024981","-43.52161",0
12-28-2017 14:19:47,C47696,691,"-22.902069","-43.280521",23
12-28-2017 14:19:47,C47807,863,"-22.953011","-43.349892",0
12-28-2017 14:19:47,D12114,2303,"-22.88604","-43.229191",10
12-28-2017 14:19:47,D13268,803,"-22.88146","-43.412048",51
12-28-2017 14:19:47,D13276,926,"-22.831659","-43.353069",54
12-28-2017 14:19:47,D53604,759,"-22.935671","-43.655991",0
12-28-2017 14:19:47,D86066,918,"-22.870016","-43.335575",0
12-28-2017 14:19:47,D86351,866,"-22.988262","-43.651981",33
12-28-2017 14:19:47,D86698,2332,"-22.902777","-43.555328",0
12-28-2017 14:19:48,A29076,133,"-22.93585","-43.190979",15
12-28-2017 14:19:48,B28578,321,"-22.790689","-43.180859",0
12-28-2017 14:19:48,C12040,2308,"-22.9056","-43.190498",10
12-28-2017 14:19:48,C13042,744,"-22.875879","-43.420052",0
12-28-2017 14:19:48,C13047,745,"-22.88187","-43.329811",0
12-28-2017 14:19:48,C47967,2111,"-22.90526","-43.214828",0
12-28-2017 14:19:48,C47988,2114,"-22.90539","-43.214611",0
12-28-2017 14:19:48,C51575,723,"-22.828581","-43.418819",0
12-28-2017 14:19:48,D12166,2802,"-23.01251","-43.541271",0
12-28-2017 14:19:48,D12167,2802,"-23.005131","-43.312809",0
12-28-2017 14:19:48,D13202,737,"-22.876261","-43.41972",0
12-28-2017 14:19:48,D86277,864,"-22.875525","-43.464134",11
12-28-2017 14:19:48,D86709,2803,"-22.97673","-43.589848",68
12-28-2017 14:19:49,A48176,201,"-22.907148","-43.174809",36.3
12-28-2017 14:19:49,A72076,007,"-22.929852","-43.195435",17.04
12-28-2017 14:19:49,B42602,457,"-22.98604","-43.190048",4
12-28-2017 14:19:49,B42649,457,"-22.904261","-43.278351",43
12-28-2017 14:19:49,C12031,2308,"-22.86665","-43.257961",0
12-28-2017 14:19:49,C47468,613,"-22.981079","-43.490559",0
12-28-2017 14:19:49,C47511,368,"-22.90556","-43.214489",0
12-28-2017 14:19:49,C47753,861,"-22.94327","-43.385529",0
12-28-2017 14:19:49,C47761,552,"-22.95466","-43.17857",0
12-28-2017 14:19:49,C47819,692,"-23.00174","-43.366798",0
12-28-2017 14:19:49,C47856,551,"-23.00176","-43.365761",22
12-28-2017 14:19:49,D12126,2335,"-22.975121","-43.647999",14
12-28-2017 14:19:49,D13126,936,"-22.875641","-43.419209",0
12-28-2017 14:19:49,D13333,383,"-22.87569","-43.419552",0
12-28-2017 14:19:49,D86125,867,"-22.934431","-43.575291",41
12-28-2017 14:19:49,D86312,884,"-22.961586","-43.61105",13
12-28-2017 14:19:49,D86713,2338,"-23.000469","-43.399185",63
12-28-2017 14:19:50,A41110,110,"-22.903526","-43.184452",0
12-28-2017 14:19:50,A72167,422,"-22.919304","-43.221214",28.71
12-28-2017 14:19:50,B11566,778,"-22.838606","-43.362446",0
12-28-2017 14:19:50,B25604,249,"-22.897619","-43.31284",0
12-28-2017 14:19:50,B42648,457,"-22.900471","-43.27618",0
12-28-2017 14:19:50,B51519,917,"-22.87335","-43.343479",36
12-28-2017 14:19:50,B82514,653,"-22.903477","-43.283588",0.74
12-28-2017 14:19:50,C13049,812,"-22.873051","-43.464981",0
12-28-2017 14:19:50,C13052,746,"-22.878139","-43.492352",0
12-28-2017 14:19:50,C30080,,"-22.93133","-43.373299",40
12-28-2017 14:19:50,C30245,876,"-22.9974","-43.314911",19
12-28-2017 14:19:50,C30279,692,"-22.94582","-43.3466",39
12-28-2017 14:19:50,C41202,309,"-22.905748","-43.197769",0
12-28-2017 14:19:50,C47482,554,"-22.99658","-43.26112",27
12-28-2017 14:19:50,C47512,348,"-22.88262","-43.287041",67
12-28-2017 14:19:50,C47766,552,"-22.96323","-43.17424",11
12-28-2017 14:19:50,D12103,2303,"-22.90914","-43.180851",0
12-28-2017 14:19:50,D12122,2383,"-22.866859","-43.257858",0
12-28-2017 14:19:50,D12139,2335,"-22.91152","-43.17289",8
12-28-2017 14:19:50,D12144,2335,"-22.997629","-43.264198",56
12-28-2017 14:19:50,D12169,2802,"-22.99996","-43.338791",17
12-28-2017 14:19:50,D13097,794,"-22.87604","-43.46365",9
12-28-2017 14:19:50,D13123,383,"-22.87616","-43.420448",0
12-28-2017 14:19:50,D13158,803,"-22.878941","-43.49123",0
12-28-2017 14:19:50,D13198,,"-22.876141","-43.420399",0
12-28-2017 14:19:50,D13386,811,"-22.87845","-43.463631",1
12-28-2017 14:19:50,D13388,,"-22.876221","-43.419331",0
12-28-2017 14:19:50,D86205,843,"-22.931456","-43.55595",0
12-28-2017 14:19:50,D86217,837,"-22.901745","-43.555191",0
12-28-2017 14:19:50,D86729,2334,"-22.945568","-43.181831",69
12-28-2017 14:19:50,D86751,2332,"-22.875076","-43.243233",2
12-28-2017 14:19:51,A41175,110,"-22.962915","-43.209522",3.15
12-28-2017 14:19:51,A41869,2018,"-23.01325","-43.540192",0
12-28-2017 14:19:51,A50194,301,"-22.902065","-43.208267",7.41
12-28-2017 14:19:51,B10537,630,"-22.882111","-43.253632",32
12-28-2017 14:19:51,B10554,630,"-22.84236","-43.269272",51
12-28-2017 14:19:51,B27130,905,"-22.821939","-43.298512",26
12-28-2017 14:19:51,B28541,,"-22.808029","-43.18327",43
12-28-2017 14:19:51,B28546,324,"-22.818649","-43.19463",27
12-28-2017 14:19:51,B32747,2305,"-22.812929","-43.3186",0
12-28-2017 14:19:51,B51546,624,"-22.88765","-43.283001",0
12-28-2017 14:19:51,C13043,801,"-22.921909","-43.373631",0
12-28-2017 14:19:51,C22033,611,"-22.957724","-43.344799",0.19
12-28-2017 14:19:51,C27120,774,"-22.851231","-43.327221",0
12-28-2017 14:19:51,C30010,,"-22.95808","-43.352482",0
12-28-2017 14:19:51,C30182,,"-22.95808","-43.35236",0
12-28-2017 14:19:51,C47570,348,"-22.922649","-43.33334",60
12-28-2017 14:19:51,C47573,553,"-23.02099","-43.48283",0
12-28-2017 14:19:51,C47601,863,"-22.953039","-43.349541",0
12-28-2017 14:19:51,C47616,614,"-23.000271","-43.35659",8
12-28-2017 14:19:51,C47658,306,"-22.8801","-43.35675",0
12-28-2017 14:19:51,C47894,331,"-22.879169","-43.356949",0
12-28-2017 14:19:51,D13118,395,"-22.866381","-43.24789",34
12-28-2017 14:19:51,D13130,794,"-22.8946","-43.436989",26
12-28-2017 14:19:51,D13219,803,"-22.914539","-43.37738",18
12-28-2017 14:19:51,D13275,926,"-22.876499","-43.419922",0
12-28-2017 14:19:51,D13311,794,"-22.87974","-43.35746",0
12-28-2017 14:19:51,D13399,801,"-22.87636","-43.42028",0
12-28-2017 14:19:51,D86203,SV866,"-22.968815","-43.621849",10
12-28-2017 14:19:51,D86700,2804,"-22.893383","-43.532028",0
12-28-2017 14:19:52,A55008,102,"-22.97814","-43.192928",31
12-28-2017 14:19:52,B28707,2344,"-22.81584","-43.188202",0
12-28-2017 14:19:52,B32761,384,"-22.807211","-43.366928",0
12-28-2017 14:19:52,B42625,650,"-22.878481","-43.315208",36
12-28-2017 14:19:52,C12030,2329,"-22.920389","-43.172119",77
12-28-2017 14:19:52,C13140,878,"-22.981529","-43.332359",48
12-28-2017 14:19:52,C27114,774,"-22.854549","-43.329201",23
12-28-2017 14:19:52,C30022,341,"-22.94059","-43.343128",0
12-28-2017 14:19:52,C30091,343,"-22.996889","-43.32011",23
12-28-2017 14:19:52,C30370,565,"-22.939699","-43.34388",0
12-28-2017 14:19:52,C42523,607,"-22.922359","-43.258652",18
12-28-2017 14:19:52,C42570,607,"-22.896219","-43.31041",38
12-28-2017 14:19:52,C47546,554,"-23.024839","-43.52158",0
12-28-2017 14:19:52,C47563,348,"-22.95878","-43.38335",31
12-28-2017 14:19:52,C47614,306,"-22.916451","-43.24934",0
12-28-2017 14:19:52,C47618,636,"-22.901621","-43.280769",0
12-28-2017 14:19:52,C47687,861,"-22.97393","-43.334061",0
12-28-2017 14:19:52,C47744,636,"-22.926069","-43.248531",24
12-28-2017 14:19:52,C47989,2111,"-22.905411","-43.21476",0
12-28-2017 14:19:52,C50033,301,"-22.973721","-43.286098",8.33
12-28-2017 14:19:52,C51510,371,"-22.891859","-43.346512",36
12-28-2017 14:19:52,C51559,723,"-22.836121","-43.41095",0
12-28-2017 14:19:52,C51632,371,"-22.881491","-43.342018",0
12-28-2017 14:19:52,D12125,2383,"-22.86647","-43.25795",0
12-28-2017 14:19:52,D12140,2335,"-22.871889","-43.246498",0
12-28-2017 14:19:52,D13056,383,"-22.87656","-43.419788",0
12-28-2017 14:19:52,D13149,803,"-22.875971","-43.420212",0
12-28-2017 14:19:52,D13174,,"-22.876209","-43.419731",0
12-28-2017 14:19:52,D13178,745,"-22.882919","-43.345261",30
12-28-2017 14:19:52,D13184,737,"-22.878691","-43.51181",0
12-28-2017 14:19:52,D13191,SV790,"-22.87999","-43.357491",0
12-28-2017 14:19:52,D13253,803,"-22.87635","-43.419701",0
12-28-2017 14:19:52,D13345,741,"-22.87706","-43.463692",0
12-28-2017 14:19:52,D13361,801,"-22.87645","-43.419682",0
12-28-2017 14:19:52,D13396,,"-22.876221","-43.419472",0
12-28-2017 14:19:52,D17117,840,"-22.915291","-43.685329",0
12-28-2017 14:19:52,D86004,918,"-22.893042","-43.532936",0
12-28-2017 14:19:52,D86132,918,"-22.848213","-43.325222",38
12-28-2017 14:19:52,D86244,769,"-22.875479","-43.461815",15
12-28-2017 14:19:52,D86789,2803,"-22.900297","-43.56694",11
12-28-2017 14:19:53,A29031,SP513,"-22.94339","-43.161491",0
12-28-2017 14:19:53,A29168,SV474,"-22.9531","-43.176231",14
12-28-2017 14:19:53,B11507,908,"-22.861177","-43.369457",0
12-28-2017 14:19:53,B27011,639,"-22.807779","-43.304199",0
12-28-2017 14:19:53,B27043,629,"-22.900379","-43.245739",15
12-28-2017 14:19:53,B27060,951,"-22.835409","-43.308949",53
12-28-2017 14:19:53,B27107,629,"-22.817459","-43.301479",0
12-28-2017 14:19:53,B27111,639,"-22.912571","-43.2668",0
12-28-2017 14:19:53,B28596,324,"-22.82542","-43.169209",0
12-28-2017 14:19:53,B28618,326,"-22.90848","-43.209869",12
12-28-2017 14:19:53,B32634,944,"-22.812771","-43.358791",12
12-28-2017 14:19:53,B51548,917,"-22.88541","-43.30027",19
12-28-2017 14:19:53,B71008,247,"-22.914213","-43.29808",36.48
12-28-2017 14:19:53,B82663,711,"-22.84947","-43.321106",2.78
12-28-2017 14:19:53,C13003,812,"-22.87591","-43.41983",0
12-28-2017 14:19:53,C13010,,"-22.875931","-43.41864",0
12-28-2017 14:19:53,C13093,341,"-22.924179","-43.282379",33
12-28-2017 14:19:53,C27004,940,"-22.859909","-43.329739",8
12-28-2017 14:19:53,C27052,775,"-22.813589","-43.30122",57
12-28-2017 14:19:53,C30031,,"-22.965231","-43.407539",10
12-28-2017 14:19:53,C30032,565,"-22.97127","-43.361752",55
12-28-2017 14:19:53,C30057,,"-22.92374","-43.37418",0
12-28-2017 14:19:53,C30126,876,"-22.925289","-43.31509",0
12-28-2017 14:19:53,C30263,,"-22.95186","-43.348099",0
12-28-2017 14:19:53,C30353,,"-22.979691","-43.222271",0
12-28-2017 14:19:53,C30355,343,"-22.99402","-43.310928",48
12-28-2017 14:19:53,C30369,,"-22.936939","-43.350979",0
12-28-2017 14:19:53,C41242,315,"-23.030128","-43.476318",56.12
12-28-2017 14:19:53,C42642,667,"-22.876671","-43.339649",0
